7-gram, count
you must translate tis fit we understand, 1
must translate tis fit we understand them, 1
bestow this place on us a little, 1
this place on us a little while, 1
ah my good lord what have i, 1
my good lord what have i seen, 1
good lord what have i seen to, 1
lord what have i seen to night, 1
mad as the sea and wind when, 1
as the sea and wind when both, 1
the sea and wind when both contend, 1
which is the mightier in his lawless, 1
is the mightier in his lawless fit, 1
whips out his rapier cries a rat, 1
out his rapier cries a rat a, 1
his rapier cries a rat a rat, 1
it had been so with us had, 1
had been so with us had we, 1
been so with us had we been, 1
so with us had we been there, 1
his liberty is full of threats to, 1
liberty is full of threats to all, 1
to you yourself to us to every, 1
you yourself to us to every one, 1
alas how shall this bloody deed be, 1
how shall this bloody deed be answer, 1
shall this bloody deed be answer d, 1
it will be laid to us whose, 1
will be laid to us whose providence, 1
should have kept short restrain d and, 1
have kept short restrain d and out, 1
kept short restrain d and out of, 1
short restrain d and out of haunt, 1
this mad young man but so much, 1
mad young man but so much was, 1
young man but so much was our, 1
man but so much was our love, 1
we would not understand what was most, 1
would not understand what was most fit, 1
but like the owner of a foul, 1
like the owner of a foul disease, 1
to keep it from divulging let it, 1
keep it from divulging let it feed, 1
even on the pith of life where, 1
on the pith of life where is, 1
the pith of life where is he, 1
pith of life where is he gone, 1
to draw apart the body he hath, 1
draw apart the body he hath kill, 1
apart the body he hath kill d, 1
o er whom his very madness like, 1
er whom his very madness like some, 1
whom his very madness like some ore, 1
shows itself pure he weeps for what, 1
itself pure he weeps for what is, 1
pure he weeps for what is done, 1
the sun no sooner shall the mountains, 1
sun no sooner shall the mountains touch, 1
but we will ship him hence and, 1
we will ship him hence and this, 1
will ship him hence and this vile, 1
ship him hence and this vile deed, 1
we must with all our majesty and, 1
must with all our majesty and skill, 1
friends both go join you with some, 1
both go join you with some further, 1
go join you with some further aid, 1
and from his mother s closet hath, 1
from his mother s closet hath he, 1
his mother s closet hath he dragg, 1
mother s closet hath he dragg d, 1
s closet hath he dragg d him, 1
go seek him out speak fair and, 1
seek him out speak fair and bring, 1
him out speak fair and bring the, 1
out speak fair and bring the body, 1
into the chapel i pray you haste, 1
the chapel i pray you haste in, 1
chapel i pray you haste in this, 1
come gertrude we ll call up our, 1
gertrude we ll call up our wisest, 1
we ll call up our wisest friends, 1
and let them know both what we, 1
let them know both what we mean, 1
them know both what we mean to, 1
know both what we mean to do, 1
and what s untimely done o come, 1
what s untimely done o come away, 1
my soul is full of discord and, 1
soul is full of discord and dismay, 1
scene ii another room in the castle, 1
what have you done my lord with, 1
have you done my lord with the, 1
you done my lord with the dead, 1
done my lord with the dead body, 1
compounded it with dust whereto tis kin, 1
tell us where tis that we may, 1
us where tis that we may take, 1
where tis that we may take it, 1
tis that we may take it thence, 1
that i can keep your counsel and, 1
i can keep your counsel and not, 1
can keep your counsel and not mine, 1
keep your counsel and not mine own, 1
besides to be demanded of a sponge, 1
to be demanded of a sponge what, 1
replication should be made by the son, 1
should be made by the son of, 1
be made by the son of a, 1
made by the son of a king, 1
take you me for a sponge my, 1
you me for a sponge my lord, 1
ay sir that soaks up the king, 1
sir that soaks up the king s, 1
that soaks up the king s countenance, 1
soaks up the king s countenance his, 1
rewards his authorities but such officers do, 1
his authorities but such officers do the, 1
king best service in the end he, 1
best service in the end he keeps, 1
service in the end he keeps them, 1
in the end he keeps them like, 1
an ape in the corner of his, 1
ape in the corner of his jaw, 1
in the corner of his jaw first, 1
the corner of his jaw first mouthed, 1
corner of his jaw first mouthed to, 1
be last swallowed when he needs what, 1
last swallowed when he needs what you, 1
swallowed when he needs what you have, 1
gleaned it is but squeezing you and, 1
it is but squeezing you and sponge, 1
is but squeezing you and sponge you, 1
i am glad of it a knavish, 1
am glad of it a knavish speech, 1
glad of it a knavish speech sleeps, 1
of it a knavish speech sleeps in, 1
it a knavish speech sleeps in a, 1
my lord you must tell us where, 1
lord you must tell us where the, 1
you must tell us where the body, 1
must tell us where the body is, 1
tell us where the body is and, 1
us where the body is and go, 1
the body is with the king but, 1
body is with the king but the, 1
is with the king but the king, 1
with the king but the king is, 1
the king but the king is not, 1
king but the king is not with, 1
the body the king is a thing, 1
of nothing bring me to him hide, 1
nothing bring me to him hide fox, 1
bring me to him hide fox and, 1
me to him hide fox and all, 1
to him hide fox and all after, 1
scene iii another room in the castle, 1
i have sent to seek him and, 1
have sent to seek him and to, 1
sent to seek him and to find, 1
to seek him and to find the, 1
seek him and to find the body, 1
how dangerous is it that this man, 1
dangerous is it that this man goes, 1
is it that this man goes loose, 1
yet must not we put the strong, 1
must not we put the strong law, 1
not we put the strong law on, 1
we put the strong law on him, 1
he s loved of the distracted multitude, 1
who like not in their judgment but, 1
like not in their judgment but their, 1
not in their judgment but their eyes, 1
and where tis so the offender s, 1
where tis so the offender s scourge, 1
tis so the offender s scourge is, 1
so the offender s scourge is weigh, 1
the offender s scourge is weigh d, 1
but never the offence to bear all, 1
never the offence to bear all smooth, 1
the offence to bear all smooth and, 1
offence to bear all smooth and even, 1
this sudden sending him away must seem, 1
where the dead body is bestow d, 1
the dead body is bestow d my, 1
dead body is bestow d my lord, 1
without my lord guarded to know your, 1
my lord guarded to know your pleasure, 1
not where he eats but where he, 1
where he eats but where he is, 1
he eats but where he is eaten, 1
eats but where he is eaten a, 1
but where he is eaten a certain, 1
convocation of politic worms are e en, 1
of politic worms are e en at, 1
politic worms are e en at him, 1
worms are e en at him your, 1
worm is your only emperor for diet, 1
is your only emperor for diet we, 1
your only emperor for diet we fat, 1
only emperor for diet we fat all, 1
creatures else to fat us and we, 1
else to fat us and we fat, 1
to fat us and we fat ourselves, 1
fat us and we fat ourselves for, 1
maggots your fat king and your lean, 1
your fat king and your lean beggar, 1
fat king and your lean beggar is, 1
king and your lean beggar is but, 1
variable service two dishes but to one, 1
service two dishes but to one table, 1
a man may fish with the worm, 1
man may fish with the worm that, 1
may fish with the worm that hath, 1
fish with the worm that hath eat, 1
with the worm that hath eat of, 1
the worm that hath eat of a, 1
king and cat of the fish that, 1
and cat of the fish that hath, 1
cat of the fish that hath fed, 1
of the fish that hath fed of, 1
the fish that hath fed of that, 1
fish that hath fed of that worm, 1
nothing but to show you how a, 1
but to show you how a king, 1
to show you how a king may, 1
show you how a king may go, 1
you how a king may go a, 1
progress through the guts of a beggar, 1
in heaven send hither to see if, 1
heaven send hither to see if your, 1
send hither to see if your messenger, 1
find him not there seek him i, 1
him not there seek him i the, 1
not there seek him i the other, 1
there seek him i the other place, 1
yourself but indeed if you find him, 1
but indeed if you find him not, 1
indeed if you find him not within, 1
this month you shall nose him as, 1
month you shall nose him as you, 1
you shall nose him as you go, 1
shall nose him as you go up, 1
nose him as you go up the, 1
hamlet this deed for thine especial safety, 1
which we do tender as we dearly, 1
we do tender as we dearly grieve, 1
for that which thou hast done must, 1
that which thou hast done must send, 1
which thou hast done must send thee, 1
thou hast done must send thee hence, 1
the bark is ready and the wind, 1
bark is ready and the wind at, 1
is ready and the wind at help, 1
the associates tend and every thing is, 1
associates tend and every thing is bent, 1
so is it if thou knew st, 1
is it if thou knew st our, 1
it if thou knew st our purposes, 1
i see a cherub that sees them, 1
